Timestamp,WU Local time,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Direction,Wind Speed,Gust Speed,Precipitation,Events,Conditions
1355078820,12/9/2012 10:47 AM,59.0 °F,50.0 °F,72%,30.18 in,30.0 mi,North,6.9 mph,  -,N/A,	 ,Clear
1355082420,12/9/2012 11:47 AM,59.0 °F,51.8 °F,77%,30.16 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Clear
1355086020,12/9/2012 12:47 PM,64.4 °F,60.8 °F,88%,30.12 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Clear
1355089620,12/9/2012 1:47 PM,64.4 °F,39.2 °F,40%,30.11 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Clear
1355093220,12/9/2012 2:47 PM,66.2 °F,41.0 °F,40%,30.11 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Clear
1355096820,12/9/2012 3:47 PM,66.2 °F,42.8 °F,43%,30.11 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Clear
1355100420,12/9/2012 4:47 PM,59.0 °F,46.4 °F,63%,30.11 in,30.0 mi,Variable,6.9 mph,  -,N/A,	 ,Clear
1355104020,12/9/2012 5:47 PM,57.2 °F,48.2 °F,72%,30.13 in,20.0 mi,East,9.2 mph,  -,N/A,	 ,Clear
1355107620,12/9/2012 6:47 PM,53.6 °F,44.6 °F,72%,30.15 in,20.0 mi,Variable,5.8 mph,  -,N/A,	 ,Clear
1355111220,12/9/2012 7:47 PM,51.8 °F,44.6 °F,76%,30.15 in,20.0 mi,Calm,Calm,  -,N/A,	 ,Clear
1355114820,12/9/2012 8:47 PM,50.0 °F,44.6 °F,82%,30.16 in,20.0 mi,Variable,5.8 mph,  -,N/A,	 ,Clear
1354978020,12/8/2012 6:47 AM,39.2 °F,39.2 °F,100%,30.06 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Clear
1354981620,12/8/2012 7:47 AM,39.2 °F,39.2 °F,100%,30.08 in,10.0 mi,Calm,Calm,  -,N/A,	 ,Clear
1354988820,12/8/2012 9:47 AM,51.8 °F,44.6 °F,76%,30.11 in,10.0 mi,Variable,4.6 mph,  -,N/A,	 ,Partly Cloudy
1354992420,12/8/2012 10:47 AM,53.6 °F,46.4 °F,77%,30.11 in,10.0 mi,Variable,4.6 mph,  -,N/A,	 ,Clear
1354996020,12/8/2012 11:47 AM,57.2 °F,48.2 °F,72%,30.10 in,10.0 mi,North,8.1 mph,  -,N/A,	 ,Scattered Clouds
1354999620,12/8/2012 12:47 PM,59.0 °F,48.2 °F,67%,30.07 in,10.0 mi,North,8.1 mph,  -,N/A,	 ,Scattered Clouds
1355003400,12/8/2012 1:50 PM,59.0 °F,44.6 °F,59%,30.05 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Scattered Clouds
1355006820,12/8/2012 2:47 PM,60.8 °F,41.0 °F,48%,30.04 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Mostly Cloudy
1355010420,12/8/2012 3:47 PM,59.0 °F,50.0 °F,72%,30.04 in,30.0 mi,NW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
1355014020,12/8/2012 4:47 PM,55.4 °F,48.2 °F,77%,30.04 in,30.0 mi,NNW,8.1 mph,  -,N/A,	 ,Mostly Cloudy
1355017620,12/8/2012 5:47 PM,53.6 °F,46.4 °F,77%,30.05 in,15.0 mi,NNW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
1355021220,12/8/2012 6:47 PM,53.6 °F,44.6 °F,72%,30.07 in,15.0 mi,Variable,5.8 mph,  -,N/A,	 ,Mostly Cloudy
1355024820,12/8/2012 7:47 PM,50.0 °F,44.6 °F,82%,30.07 in,15.0 mi,WSW,5.8 mph,  -,N/A,	 ,Scattered Clouds
1354891620,12/7/2012 6:47 AM,46.4 °F,46.4 °F,100%,30.12 in,25.0 mi,Calm,Calm,  -,N/A,	 ,Partly Cloudy
1354895220,12/7/2012 7:47 AM,46.4 °F,46.4 °F,100%,30.13 in,30.0 mi,Variable,3.5 mph,  -,N/A,	 ,Partly Cloudy
1354898820,12/7/2012 8:47 AM,51.8 °F,48.2 °F,88%,30.14 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Partly Cloudy
1354902420,12/7/2012 9:47 AM,53.6 °F,50.0 °F,88%,30.15 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Scattered Clouds
1354906020,12/7/2012 10:47 AM,55.4 °F,51.8 °F,88%,30.14 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Scattered Clouds
1354909620,12/7/2012 11:47 AM,57.2 °F,51.8 °F,82%,30.13 in,30.0 mi,Variable,5.8 mph,  -,N/A,	 ,Scattered Clouds
1354913220,12/7/2012 12:47 PM,60.8 °F,51.8 °F,72%,30.10 in,30.0 mi,Variable,5.8 mph,  -,N/A,	 ,Scattered Clouds
1354916820,12/7/2012 1:47 PM,62.6 °F,51.8 °F,68%,30.08 in,30.0 mi,Variable,5.8 mph,  -,N/A,	 ,Scattered Clouds
1354920420,12/7/2012 2:47 PM,62.6 °F,46.4 °F,55%,30.07 in,30.0 mi,NW,9.2 mph,  -,N/A,	 ,Scattered Clouds
1354924020,12/7/2012 3:47 PM,62.6 °F,46.4 °F,55%,30.07 in,30.0 mi,NW,5.8 mph,  -,N/A,	 ,Scattered Clouds
1354931220,12/7/2012 5:47 PM,53.6 °F,50.0 °F,88%,30.08 in,10.0 mi,NW,6.9 mph,  -,N/A,	 ,Clear
1354934820,12/7/2012 6:47 PM,51.8 °F,50.0 °F,94%,30.08 in,10.0 mi,NW,6.9 mph,  -,N/A,	 ,Clear
1354938420,12/7/2012 7:47 PM,46.4 °F,46.4 °F,100%,30.09 in,25.0 mi,Variable,4.6 mph,  -,N/A,	 ,Clear
1354942020,12/7/2012 8:47 PM,46.4 °F,46.4 °F,100%,30.08 in,25.0 mi,Variable,4.6 mph,  -,N/A,	 ,Clear
1354805220,12/6/2012 6:47 AM,53.6 °F,50.0 °F,88%,30.11 in,6.0 mi,WNW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
1354808820,12/6/2012 7:47 AM,53.6 °F,50.0 °F,88%,30.12 in,6.0 mi,WNW,9.2 mph,  -,N/A,	 ,Mostly Cloudy
1354812420,12/6/2012 8:47 AM,55.4 °F,50.0 °F,82%,30.13 in,10.0 mi,WNW,9.2 mph,  -,N/A,	 ,Overcast
1354816020,12/6/2012 9:47 AM,57.2 °F,50.0 °F,77%,30.14 in,10.0 mi,WNW,13.8 mph,  -,N/A,	 ,Mostly Cloudy
1354819620,12/6/2012 10:47 AM,59.0 °F,48.2 °F,67%,30.14 in,10.0 mi,WNW,10.4 mph,  -,N/A,	 ,Mostly Cloudy
1354823220,12/6/2012 11:47 AM,57.2 °F,48.2 °F,72%,30.12 in,10.0 mi,WNW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
1354826820,12/6/2012 12:47 PM,59.0 °F,48.2 °F,67%,30.10 in,10.0 mi,Variable,5.8 mph,  -,N/A,	 ,Mostly Cloudy
1354830420,12/6/2012 1:47 PM,60.8 °F,51.8 °F,72%,30.08 in,10.0 mi,North,9.2 mph,  -,N/A,	 ,Mostly Cloudy
1354834020,12/6/2012 2:47 PM,59.0 °F,50.0 °F,72%,30.08 in,10.0 mi,North,8.1 mph,  -,N/A,	 ,Mostly Cloudy
1354841220,12/6/2012 4:47 PM,57.2 °F,48.2 °F,72%,30.09 in,10.0 mi,NW,5.8 mph,  -,N/A,	 ,Scattered Clouds
1354848420,12/6/2012 6:47 PM,57.2 °F,50.0 °F,77%,30.11 in,10.0 mi,WNW,5.8 mph,  -,N/A,	 ,Overcast
1354852020,12/6/2012 7:47 PM,55.4 °F,50.0 °F,82%,30.11 in,10.0 mi,Variable,3.5 mph,  -,N/A,	 ,Overcast
1354855620,12/6/2012 8:47 PM,55.4 °F,51.8 °F,88%,30.12 in,10.0 mi,Variable,3.5 mph,  -,N/A,	 ,Scattered Clouds
1354719120,12/5/2012 6:52 AM,59.0 °F,57.2 °F,94%,30.14 in,5.0 mi,SSE,6.9 mph,  -,N/A,Rain,Rain
1354722600,12/5/2012 7:50 AM,59.0 °F,57.2 °F,94%,30.14 in,4.0 mi,SE,9.2 mph,  -,N/A,Rain,Light Rain
1354726020,12/5/2012 8:47 AM,59.0 °F,57.2 °F,94%,30.16 in,6.0 mi,SE,9.2 mph,  -,N/A,Rain,Light Rain
1354726380,12/5/2012 8:53 AM,59.0 °F,57.2 °F,94%,30.16 in,6.0 mi,SE,9.2 mph,  -,N/A,Rain,Light Rain
1354729620,12/5/2012 9:47 AM,60.8 °F,59.0 °F,94%,30.15 in,10.0 mi,SE,9.2 mph,  -,N/A,Rain,Light Rain
1354733220,12/5/2012 10:47 AM,62.6 °F,60.8 °F,94%,30.15 in,10.0 mi,Variable,5.8 mph,  -,N/A,Rain,Light Rain
1354736820,12/5/2012 11:47 AM,62.6 °F,60.8 °F,94%,30.13 in,10.0 mi,SSE,5.8 mph,  -,N/A,Rain,Light Rain
1354744020,12/5/2012 1:47 PM,64.4 °F,62.6 °F,94%,30.10 in,8.0 mi,Variable,5.8 mph,  -,N/A,Rain,Light Rain
1354744500,12/5/2012 1:55 PM,62.6 °F,60.8 °F,94%,30.09 in,8.0 mi,North,5.8 mph,  -,N/A,	 ,Overcast
1354747620,12/5/2012 2:47 PM,62.6 °F,60.8 °F,94%,30.08 in,7.0 mi,NNW,8.1 mph,  -,N/A,Rain,Light Rain
1354751220,12/5/2012 3:47 PM,60.8 °F,60.8 °F,100%,30.07 in,2.0 mi,NNW,8.1 mph,  -,N/A,Rain,Rain
1354755300,12/5/2012 4:55 PM,60.8 °F,60.8 °F,100%,30.09 in,2.5 mi,NNW,8.1 mph,  -,N/A,	 ,Overcast
1354758900,12/5/2012 5:55 PM,60.8 °F,  -,N/A%,30.10 in,5.0 mi,NNW,8.1 mph,  -,N/A,	 ,Overcast
1354762020,12/5/2012 6:47 PM,60.8 °F,59.0 °F,94%,30.11 in,5.0 mi,NW,3.5 mph,  -,N/A,Rain,Light Rain
1354765620,12/5/2012 7:47 PM,59.0 °F,59.0 °F,100%,30.11 in,5.0 mi,WNW,6.9 mph,  -,N/A,	 ,Overcast
1354769220,12/5/2012 8:47 PM,59.0 °F,57.2 °F,94%,30.12 in,5.0 mi,WNW,5.8 mph,  -,N/A,	 ,Overcast
1354636020,12/4/2012 7:47 AM,50.0 °F,50.0 °F,100%,30.22 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Mostly Cloudy
1354639620,12/4/2012 8:47 AM,55.4 °F,51.8 °F,88%,30.22 in,30.0 mi,Variable,3.5 mph,  -,N/A,	 ,Overcast
1354643220,12/4/2012 9:47 AM,57.2 °F,53.6 °F,88%,30.23 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Overcast
1354646820,12/4/2012 10:47 AM,57.2 °F,51.8 °F,82%,30.22 in,30.0 mi,SE,9.2 mph,  -,N/A,	 ,Overcast
1354650420,12/4/2012 11:47 AM,60.8 °F,51.8 °F,72%,30.20 in,30.0 mi,Variable,5.8 mph,  -,N/A,	 ,Overcast
1354657620,12/4/2012 1:47 PM,60.8 °F,55.4 °F,82%,30.17 in,30.0 mi,North,8.1 mph,  -,N/A,	 ,Overcast
1354661220,12/4/2012 2:47 PM,60.8 °F,53.6 °F,77%,30.17 in,25.0 mi,NNW,10.4 mph,  -,N/A,	 ,Overcast
1354664820,12/4/2012 3:47 PM,60.8 °F,53.6 °F,77%,30.19 in,25.0 mi,NNW,8.1 mph,  -,N/A,	 ,Overcast
1354668720,12/4/2012 4:52 PM,59.0 °F,55.4 °F,88%,30.19 in,25.0 mi,Variable,5.8 mph,  -,N/A,	 ,Overcast
1354672320,12/4/2012 5:52 PM,59.0 °F,55.4 °F,88%,30.18 in,10.0 mi,SE,10.4 mph,  -,N/A,	 ,Mostly Cloudy
1354675620,12/4/2012 6:47 PM,60.8 °F,48.2 °F,63%,30.18 in,10.0 mi,SE,8.1 mph,  -,N/A,	 ,Mostly Cloudy
1354679220,12/4/2012 7:47 PM,60.8 °F,48.2 °F,63%,30.18 in,10.0 mi,SSE,12.7 mph,  -,N/A,	 ,Mostly Cloudy
1354549620,12/3/2012 7:47 AM,42.8 °F,42.8 °F,100%,30.19 in,30.0 mi,Variable,3.5 mph,  -,N/A,	 ,Scattered Clouds
1354553220,12/3/2012 8:47 AM,50.0 °F,48.2 °F,94%,30.20 in,30.0 mi,Variable,3.5 mph,  -,N/A,	 ,Scattered Clouds
1354556820,12/3/2012 9:47 AM,51.8 °F,46.4 °F,82%,30.21 in,25.0 mi,Variable,3.5 mph,  -,N/A,	 ,Scattered Clouds
1354560420,12/3/2012 10:47 AM,57.2 °F,50.0 °F,77%,30.20 in,25.0 mi,Variable,3.5 mph,  -,N/A,	 ,Scattered Clouds
1354564020,12/3/2012 11:47 AM,55.4 °F,48.2 °F,77%,30.18 in,30.0 mi,Variable,5.8 mph,  -,N/A,	 ,Scattered Clouds
1354567620,12/3/2012 12:47 PM,59.0 °F,50.0 °F,72%,30.17 in,30.0 mi,Variable,5.8 mph,  -,N/A,	 ,Scattered Clouds
1354571220,12/3/2012 1:47 PM,60.8 °F,44.6 °F,55%,30.15 in,30.0 mi,Variable,4.6 mph,  -,N/A,	 ,Mostly Cloudy
1354574820,12/3/2012 2:47 PM,60.8 °F,46.4 °F,59%,30.15 in,30.0 mi,North,5.8 mph,  -,N/A,	 ,Mostly Cloudy
1354578420,12/3/2012 3:47 PM,59.0 °F,46.4 °F,63%,30.16 in,25.0 mi,NNW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
1354582020,12/3/2012 4:47 PM,55.4 °F,48.2 °F,77%,30.16 in,25.0 mi,NNW,6.9 mph,  -,N/A,	 ,Mostly Cloudy
1354585620,12/3/2012 5:47 PM,55.4 °F,50.0 °F,82%,30.16 in,25.0 mi,Calm,Calm,  -,N/A,	 ,Mostly Cloudy
1354589220,12/3/2012 6:47 PM,55.4 °F,50.0 °F,82%,30.18 in,25.0 mi,West,4.6 mph,  -,N/A,	 ,Mostly Cloudy
1354593300,12/3/2012 7:55 PM,55.4 °F,51.8 °F,88%,30.15 in,25.0 mi,Variable,4.6 mph,  -,N/A,	 ,Overcast
1354596420,12/3/2012 8:47 PM,53.6 °F,50.0 °F,88%,30.16 in,15.0 mi,Variable,4.6 mph,  -,N/A,	 ,Overcast
1354459620,12/2/2012 6:47 AM,62.6 °F,59.0 °F,88%,29.80 in,5.0 mi,SSW,11.5 mph,  -,N/A,Rain,Rain
1354463280,12/2/2012 7:48 AM,64.4 °F,59.0 °F,83%,29.80 in,5.0 mi,SSE,13.8 mph,  -,N/A,Rain,Rain
1354466820,12/2/2012 8:47 AM,59.0 °F,55.4 °F,88%,29.87 in,1.0 mi,WNW,20.7 mph,28.8 mph,N/A,Rain,Rain
1354470420,12/2/2012 9:47 AM,57.2 °F,55.4 °F,94%,29.90 in,3.0 mi,West,5.8 mph,  -,N/A,Rain,Rain
1354474020,12/2/2012 10:47 AM,59.0 °F,55.4 °F,88%,29.93 in,3.0 mi,West,9.2 mph,  -,N/A,Rain,Light Rain
1354477620,12/2/2012 11:47 AM,60.8 °F,55.4 °F,82%,29.94 in,10.0 mi,West,12.7 mph,  -,N/A,	 ,Mostly Cloudy
1354481220,12/2/2012 12:47 PM,62.6 °F,55.4 °F,77%,29.94 in,10.0 mi,NW,12.7 mph,  -,N/A,	 ,Mostly Cloudy
1354484820,12/2/2012 1:47 PM,59.0 °F,51.8 °F,77%,29.97 in,10.0 mi,NNW,12.7 mph,  -,N/A,	 ,Mostly Cloudy
1354488420,12/2/2012 2:47 PM,60.8 °F,50.0 °F,68%,29.99 in,15.0 mi,NW,11.5 mph,  -,N/A,	 ,Mostly Cloudy
1354492380,12/2/2012 3:53 PM,60.8 °F,48.2 °F,63%,30.00 in,10.0 mi,NW,10.4 mph,  -,N/A,	 ,Scattered Clouds
1354495620,12/2/2012 4:47 PM,55.4 °F,48.2 °F,77%,30.01 in,20.0 mi,NW,6.9 mph,  -,N/A,	 ,Scattered Clouds
1354499220,12/2/2012 5:47 PM,55.4 °F,48.2 °F,77%,30.02 in,15.0 mi,West,5.8 mph,  -,N/A,	 ,Partly Cloudy
1354502820,12/2/2012 6:47 PM,51.8 °F,48.2 °F,88%,30.04 in,15.0 mi,WSW,4.6 mph,  -,N/A,	 ,Clear
1354506420,12/2/2012 7:47 PM,50.0 °F,48.2 °F,94%,30.07 in,15.0 mi,West,4.6 mph,  -,N/A,	 ,Clear
1354510020,12/2/2012 8:47 PM,50.0 °F,46.4 °F,87%,30.07 in,15.0 mi,West,4.6 mph,  -,N/A,	 ,Clear
1354376820,12/1/2012 7:47 AM,59.0 °F,57.2 °F,94%,30.00 in,10.0 mi,East,9.2 mph,  -,N/A,Rain,Light Rain
1354380420,12/1/2012 8:47 AM,60.8 °F,59.0 °F,94%,30.02 in,10.0 mi,East,9.2 mph,  -,N/A,Rain,Light Rain
1354384020,12/1/2012 9:47 AM,66.2 °F,59.0 °F,78%,30.04 in,10.0 mi,SE,11.5 mph,  -,N/A,	 ,Overcast
1354391220,12/1/2012 11:47 AM,66.2 °F,59.0 °F,78%,30.02 in,10.0 mi,South,9.2 mph,  -,N/A,	 ,Overcast
1354394820,12/1/2012 12:47 PM,66.2 °F,57.2 °F,73%,30.01 in,15.0 mi,Variable,5.8 mph,  -,N/A,	 ,Overcast
1354402020,12/1/2012 2:47 PM,64.4 °F,55.4 °F,73%,30.00 in,15.0 mi,South,5.8 mph,  -,N/A,	 ,Overcast
1354405620,12/1/2012 3:47 PM,62.6 °F,57.2 °F,82%,29.99 in,7.0 mi,South,5.8 mph,  -,N/A,Rain,Light Rain
1354409220,12/1/2012 4:47 PM,62.6 °F,57.2 °F,82%,29.98 in,7.0 mi,South,8.1 mph,  -,N/A,	 ,Overcast
1354412820,12/1/2012 5:47 PM,60.8 °F,57.2 °F,88%,29.96 in,7.0 mi,SSE,8.1 mph,  -,N/A,	 ,Overcast
1354416420,12/1/2012 6:47 PM,60.8 °F,57.2 °F,88%,29.95 in,7.0 mi,SSE,11.5 mph,  -,N/A,Rain,Rain
1354423620,12/1/2012 8:47 PM,59.0 °F,57.2 °F,94%,29.92 in,6.0 mi,SE,11.5 mph,  -,N/A,Rain,Rain
1354287120,11/30/2012 6:52 AM,60.8 °F,59.0 °F,94%,29.84 in,4.0 mi,SE,13.8 mph,  -,N/A,Rain,Rain
1354290420,11/30/2012 7:47 AM,60.8 °F,59.0 °F,94%,29.85 in,5.0 mi,SE,6.9 mph,  -,N/A,Rain,Rain
1354294020,11/30/2012 8:47 AM,60.8 °F,59.0 °F,94%,29.87 in,3.0 mi,Variable,5.8 mph,  -,N/A,Rain,Rain
1354297620,11/30/2012 9:47 AM,60.8 °F,60.8 °F,100%,29.89 in,3.0 mi,East,9.2 mph,  -,N/A,Rain,Rain
1354301220,11/30/2012 10:47 AM,60.8 °F,59.0 °F,94%,29.89 in,5.0 mi,SE,9.2 mph,  -,N/A,Rain,Light Rain
1354305180,11/30/2012 11:53 AM,60.8 °F,59.0 °F,94%,29.89 in,5.0 mi,SE,11.5 mph,  -,N/A,Rain,Light Rain
1354308420,11/30/2012 12:47 PM,60.8 °F,59.0 °F,94%,29.91 in,5.0 mi,Variable,6.9 mph,  -,N/A,Rain,Light Rain
1354315620,11/30/2012 2:47 PM,64.4 °F,57.2 °F,77%,29.90 in,10.0 mi,SSW,11.5 mph,  -,N/A,	 ,Mostly Cloudy
1354319220,11/30/2012 3:47 PM,64.4 °F,55.4 °F,73%,29.93 in,10.0 mi,WSW,11.5 mph,  -,N/A,	 ,Mostly Cloudy
1354322820,11/30/2012 4:47 PM,60.8 °F,55.4 °F,82%,29.96 in,10.0 mi,Variable,6.9 mph,  -,N/A,	 ,Overcast
1354326420,11/30/2012 5:47 PM,60.8 °F,53.6 °F,77%,29.97 in,10.0 mi,SSW,11.5 mph,  -,N/A,Rain,Light Rain
1354333620,11/30/2012 7:47 PM,59.0 °F,57.2 °F,94%,30.00 in,10.0 mi,South,8.1 mph,  -,N/A,Rain,Light Rain
1354337220,11/30/2012 8:47 PM,59.0 °F,57.2 °F,94%,30.01 in,10.0 mi,South,8.1 mph,  -,N/A,Rain,Light Rain
1354200420,11/29/2012 6:47 AM,59.0 °F,51.8 °F,77%,30.04 in,13.0 mi,SE,11.5 mph,  -,N/A,	 ,Mostly Cloudy
1354204440,11/29/2012 7:54 AM,59.0 °F,51.8 °F,77%,30.03 in,20.0 mi,SE,11.5 mph,  -,N/A,	 ,Mostly Cloudy
1354207620,11/29/2012 8:47 AM,59.0 °F,51.8 °F,77%,30.04 in,20.0 mi,SE,11.5 mph,  -,N/A,	 ,Mostly Cloudy
1354211220,11/29/2012 9:47 AM,60.8 °F,51.8 °F,72%,30.04 in,20.0 mi,SE,13.8 mph,  -,N/A,	 ,Overcast
1354214820,11/29/2012 10:47 AM,62.6 °F,51.8 °F,68%,30.02 in,20.0 mi,SSE,17.3 mph,25.3 mph,N/A,	 ,Overcast
1354218420,11/29/2012 11:47 AM,62.6 °F,53.6 °F,72%,30.02 in,20.0 mi,South,13.8 mph,23.0 mph,N/A,	 ,Overcast
1354222020,11/29/2012 12:47 PM,62.6 °F,55.4 °F,77%,29.99 in,20.0 mi,SSE,20.7 mph,  -,N/A,	 ,Mostly Cloudy
1354225620,11/29/2012 1:47 PM,60.8 °F,55.4 °F,82%,29.98 in,5.0 mi,SSE,17.3 mph,  -,N/A,Rain,Light Rain
1354229220,11/29/2012 2:47 PM,60.8 °F,57.2 °F,88%,29.96 in,10.0 mi,SSE,17.3 mph,25.3 mph,N/A,	 ,Overcast
1354232820,11/29/2012 3:47 PM,62.6 °F,55.4 °F,77%,29.96 in,10.0 mi,SSE,17.3 mph,  -,N/A,	 ,Overcast
1354236420,11/29/2012 4:47 PM,62.6 °F,57.2 °F,82%,29.95 in,8.0 mi,SSE,17.3 mph,  -,N/A,	 ,Overcast
1354240020,11/29/2012 5:47 PM,62.6 °F,57.2 °F,82%,29.94 in,12.0 mi,SSE,17.3 mph,  -,N/A,	 ,Overcast
1354243620,11/29/2012 6:47 PM,60.8 °F,57.2 °F,88%,29.93 in,10.0 mi,SSE,17.3 mph,  -,N/A,Rain,Light Rain
1354247220,11/29/2012 7:47 PM,62.6 °F,59.0 °F,88%,29.92 in,10.0 mi,SSE,17.3 mph,  -,N/A,Rain,Light Rain
1354114500,11/28/2012 6:55 AM,60.8 °F,50.0 °F,68%,29.89 in,10.0 mi,SSE,25.3 mph,34.5 mph,N/A,	 ,Overcast
1354118100,11/28/2012 7:55 AM,57.2 °F,51.8 °F,82%,29.87 in,6.0 mi,SSE,17.3 mph,26.5 mph,N/A,Rain,Light Rain
1354121220,11/28/2012 8:47 AM,55.4 °F,53.6 °F,94%,29.86 in,5.0 mi,SSE,19.6 mph,28.8 mph,N/A,Rain,Rain
1354124820,11/28/2012 9:47 AM,57.2 °F,53.6 °F,88%,29.89 in,2.0 mi,SSE,19.6 mph,28.8 mph,N/A,Rain,Rain
1354128420,11/28/2012 10:47 AM,57.2 °F,55.4 °F,94%,29.87 in,2.0 mi,SE,18.4 mph,26.5 mph,N/A,Rain,Rain
1354132020,11/28/2012 11:47 AM,59.0 °F,57.2 °F,94%,29.92 in,2.0 mi,West,10.4 mph,  -,N/A,Rain,Rain
1354135620,11/28/2012 12:47 PM,60.8 °F,59.0 °F,94%,29.93 in,10.0 mi,Variable,3.5 mph,  -,N/A,	 ,Mostly Cloudy
1354139220,11/28/2012 1:47 PM,64.4 °F,57.2 °F,77%,29.94 in,10.0 mi,WSW,9.2 mph,  -,N/A,	 ,Scattered Clouds
1354142820,11/28/2012 2:47 PM,64.4 °F,53.6 °F,68%,29.95 in,10.0 mi,Variable,5.8 mph,  -,N/A,	 ,Scattered Clouds
1354146420,11/28/2012 3:47 PM,62.6 °F,53.6 °F,72%,29.97 in,10.0 mi,SSW,10.4 mph,  -,N/A,	 ,Scattered Clouds
1354150020,11/28/2012 4:47 PM,59.0 °F,51.8 °F,77%,29.99 in,10.0 mi,South,8.1 mph,  -,N/A,	 ,Scattered Clouds
1354153620,11/28/2012 5:47 PM,60.8 °F,53.6 °F,77%,30.00 in,10.0 mi,South,8.1 mph,  -,N/A,	 ,Scattered Clouds
1354157220,11/28/2012 6:47 PM,59.0 °F,53.6 °F,82%,30.01 in,10.0 mi,South,12.7 mph,  -,N/A,	 ,Partly Cloudy
1354160820,11/28/2012 7:47 PM,59.0 °F,51.8 °F,77%,30.01 in,10.0 mi,South,10.4 mph,  -,N/A,	 ,Mostly Cloudy
1354164420,11/28/2012 8:47 PM,59.0 °F,51.8 °F,77%,30.02 in,10.0 mi,SSE,11.5 mph,  -,N/A,	 ,Mostly Cloudy
1354027620,11/27/2012 6:47 AM,50.0 °F,48.2 °F,94%,30.10 in,3.0 mi,SE,9.2 mph,  -,N/A,	 ,Overcast
1354031580,11/27/2012 7:53 AM,50.0 °F,48.2 °F,94%,30.10 in,3.0 mi,SE,8.1 mph,  -,N/A,	 ,Overcast
1354038420,11/27/2012 9:47 AM,57.2 °F,51.8 °F,82%,30.11 in,6.0 mi,SE,9.2 mph,  -,N/A,	 ,Haze
1354042020,11/27/2012 10:47 AM,59.0 °F,50.0 °F,72%,30.11 in,6.0 mi,South,6.9 mph,  -,N/A,	 ,Haze
1354045620,11/27/2012 11:47 AM,60.8 °F,50.0 °F,68%,30.09 in,7.0 mi,Variable,5.8 mph,  -,N/A,	 ,Mostly Cloudy
1354049220,11/27/2012 12:47 PM,62.6 °F,51.8 °F,68%,30.07 in,10.0 mi,North,9.2 mph,  -,N/A,	 ,Mostly Cloudy
1354052820,11/27/2012 1:47 PM,62.6 °F,53.6 °F,72%,30.04 in,15.0 mi,NNE,9.2 mph,  -,N/A,	 ,Mostly Cloudy
1354056420,11/27/2012 2:47 PM,62.6 °F,51.8 °F,68%,30.03 in,15.0 mi,NE,5.8 mph,  -,N/A,	 ,Mostly Cloudy
1354060020,11/27/2012 3:47 PM,62.6 °F,50.0 °F,63%,30.01 in,15.0 mi,Variable,4.6 mph,  -,N/A,	 ,Mostly Cloudy
1354063620,11/27/2012 4:47 PM,60.8 °F,48.2 °F,63%,30.02 in,15.0 mi,Variable,4.6 mph,  -,N/A,	 ,Mostly Cloudy
1354067220,11/27/2012 5:47 PM,57.2 °F,53.6 °F,88%,30.01 in,15.0 mi,Variable,5.8 mph,  -,N/A,	 ,Mostly Cloudy
1354070820,11/27/2012 6:47 PM,57.2 °F,50.0 °F,77%,30.01 in,15.0 mi,South,5.8 mph,  -,N/A,	 ,Mostly Cloudy
1354074420,11/27/2012 7:47 PM,53.6 °F,50.0 °F,88%,30.03 in,15.0 mi,Calm,Calm,  -,N/A,	 ,Scattered Clouds
1354078020,11/27/2012 8:47 PM,55.4 °F,50.0 °F,82%,30.02 in,10.0 mi,SE,8.1 mph,  -,N/A,	 ,Scattered Clouds
1353943380,11/26/2012 7:23 AM,41.0 °F,41.0 °F,100%,30.04 in,0.1 mi,Calm,Calm,  -,N/A,Fog,Fog
1353944820,11/26/2012 7:47 AM,44.6 °F,44.6 °F,100%,30.04 in,0.0 mi,Calm,Calm,  -,N/A,Fog,Fog
1353948420,11/26/2012 8:47 AM,46.4 °F,46.4 °F,100%,30.05 in,0.1 mi,Calm,Calm,  -,N/A,Fog,Fog
1353952020,11/26/2012 9:47 AM,50.0 °F,50.0 °F,100%,30.06 in,0.1 mi,Calm,Calm,  -,N/A,Fog,Fog
1353955620,11/26/2012 10:47 AM,50.0 °F,  -,N/A%,30.06 in,1.0 mi,NNW,5.8 mph,  -,N/A,	 ,Mostly Cloudy
